id,name,cuisine,locality,lat,long,avg_rating,currency,cost_for_two,url
18266406,Es Teler 99,fastfood,Duren Sawit,0,0,0,IDR,40000,https://www.zomato.com/jakarta/es-teler-99-duren-sawit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412294,Hisana Fried Chicken,fastfood,Pamulang,-6.335636111,106.7097778,0,IDR,40000,https://www.zomato.com/jakarta/hisana-fried-chicken-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412331,Hisana Fried Chicken,fastfood,Ciputat,-6.308369444,106.7475361,3.1,IDR,40000,https://www.zomato.com/jakarta/hisana-fried-chicken-ciputat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422166,Sora Aoi Yakitori,fastfood,Gandaria,-6.244326,106.791826,0,IDR,40000,https://www.zomato.com/jakarta/sora-aoi-yakitori-gandaria?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408262,Shitako Takoyaki,fastfood,Kelapa Gading,-6.158166667,106.9078333,2.9,IDR,40000,https://www.zomato.com/jakarta/shitako-takoyaki-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408646,Hisana Fried Chicken,fastfood,Meruya,-6.209297222,106.738,3,IDR,40000,https://www.zomato.com/jakarta/hisana-fried-chicken-2-meruya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406649,Hisana Fried Chicken,fastfood,Kemayoran,-6.160333333,106.8635,3,IDR,40000,https://www.zomato.com/jakarta/hisana-fried-chicken-1-kemayoran?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409948,Hisana Fried Chicken,fastfood,Matraman,-6.196838889,106.8614889,3,IDR,40000,https://www.zomato.com/jakarta/hisana-fried-chicken-matraman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423041,Delima Coffee,fastfood,Kebon Jeruk,-6.197497222,106.76525,3,IDR,150000,https://www.zomato.com/jakarta/delima-coffee-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18136742,Pocitology,fastfood,Cibubur,-6.356449,106.890445,3.2,IDR,150000,https://www.zomato.com/jakarta/pocitology-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18244941,Carl's Jr.,fastfood,SCBD,-6.225833333,106.8095,0,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406884,Lime Light Cafe,fastfood,Tanjung Duren,-6.173869444,106.7820889,2.9,IDR,150000,https://www.zomato.com/jakarta/lime-light-cafe-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18252322,Kerang Kiloan Pak Rudi,fastfood,Grogol,0,0,0,IDR,150000,https://www.zomato.com/jakarta/kerang-kiloan-pak-rudi-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426355,Cafe Tampomas,fastfood,Bogor Utara,0,0,0,IDR,150000,https://www.zomato.com/jakarta/cafe-tampomas-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422283,Queen,fastfood,Kemang,-6.255166667,106.8133333,0,IDR,150000,https://www.zomato.com/jakarta/queen-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422660,The Chicken Kitchen,fastfood,Thamrin,-6.191833333,106.8222806,0,IDR,150000,https://www.zomato.com/jakarta/the-chicken-kitchen-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405161,Papa's Kitchen,fastfood,Bintaro,-6.270052778,106.7547444,3.6,IDR,140000,https://www.zomato.com/jakarta/papa-s-kitchen-1-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408866,Martabak Pecenongan 43,fastfood,Kelapa Gading,-6.158847222,106.9066,3.7,IDR,140000,https://www.zomato.com/jakarta/martabak-pecenongan-43-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421819,Martabak Pecenongan 43,fastfood,Pantai Indah Kapuk,-6.112536111,106.7429194,3,IDR,140000,https://www.zomato.com/jakarta/martabak-pecenongan-43-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424096,Martabak Pecenongan 43,fastfood,Pecenongan,-6.163722222,106.8267056,3.9,IDR,140000,https://www.zomato.com/jakarta/martabak-pecenongan-43-pecenongan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418890,Columbus Cafe,fastfood,Ancol,-6.122202778,106.8439778,3.2,IDR,140000,https://www.zomato.com/jakarta/columbus-cafe-ancol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404942,Papa's Kitchen,fastfood,Bintaro,-6.265022222,106.7663278,3.2,IDR,140000,https://www.zomato.com/jakarta/papa-s-kitchen-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402999,HokBen Delivery,fastfood,Pondok Indah,-6.257666667,106.782,2.7,IDR,130000,https://www.zomato.com/jakarta/hokben-delivery-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400128,HokBen,fastfood,Kuningan,-6.2215,106.8326667,3.2,IDR,130000,https://www.zomato.com/jakarta/hokben-1-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409744,HokBen,fastfood,Pondok Indah,-6.265108333,106.7840806,3.4,IDR,130000,https://www.zomato.com/jakarta/hokben-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405705,HokBen,fastfood,Pasar Minggu,-6.286166667,106.832,3.1,IDR,130000,https://www.zomato.com/jakarta/hokben-pasar-minggu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407913,HokBen,fastfood,Kelapa Gading,-6.155905,106.908597,3.1,IDR,130000,https://www.zomato.com/jakarta/hokben-1-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420218,HokBen,fastfood,Serpong Utara,-6.239651,106.628655,3,IDR,130000,https://www.zomato.com/jakarta/hokben-3-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18166728,Mie Kangkung President,indonesia,Kelapa Gading,0,0,3.1,IDR,70,https://www.zomato.com/jakarta/mie-kangkung-president-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422823,Dapur Daun Banana Leaf Cuisine,indonesia,Tomang,-6.175994444,106.8018278,2.5,IDR,100,https://www.zomato.com/jakarta/dapur-daun-banana-leaf-cuisine-tomang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18173112,Dapur Daun Banana Leaf Cuisine,indonesia,Tebet,0,0,0,IDR,100,https://www.zomato.com/jakarta/dapur-daun-banana-leaf-cuisine-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424101,Dashan,indonesia,Cilandak,-6.291234,106.804299,0,IDR,1500,https://www.zomato.com/jakarta/dashan-cilandak?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266427,Bakmi Loncat Elda,indonesia,Gajah Mada,0,0,0,IDR,7000,https://www.zomato.com/jakarta/bakmi-loncat-elda-gajah-mada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18225017,Mlinjo Express,indonesia,Sudirman,-6.219736111,106.8148278,0,IDR,7000,https://www.zomato.com/jakarta/mlinjo-express-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18272901,Makaci Bakso,indonesia,Mangga Dua,-6.138933333,106.829125,0,IDR,7000,https://www.zomato.com/jakarta/makaci-bakso-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425544,Bakmi Kepiting 369,indonesia,Tanah Sareal,-6.558333333,106.783,0,IDR,8000,https://www.zomato.com/jakarta/bakmi-kepiting-369-tanah-sareal?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401640,Bubur Ayam Sukabumi,indonesia,Tebet,-6.235666667,106.8468333,3.6,IDR,10000,https://www.zomato.com/jakarta/bubur-ayam-sukabumi-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403897,Es Kelapa Muda,indonesia,Thamrin,-6.184622222,106.8237139,0,IDR,15000,https://www.zomato.com/jakarta/es-kelapa-muda-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419561,"Tahu Gejrot Madu Hans, Vista Resto",indonesia,Benda,0,0,0,IDR,18000,https://www.zomato.com/jakarta/tahu-gejrot-madu-hans-vista-resto-benda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413293,Serabi Notosuman,indonesia,Serpong,-6.304402778,106.6843333,4,IDR,20000,https://www.zomato.com/jakarta/serabi-notosuman-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421494,Ketan Pasar,indonesia,Senopati,-6.239905556,106.8117611,3.7,IDR,20000,https://www.zomato.com/jakarta/ketan-pasar-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409002,Cireng Keraton,indonesia,Grogol,-6.168383333,106.7865667,3.3,IDR,20000,https://www.zomato.com/jakarta/cireng-keraton-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425799,Cireng Keraton,indonesia,Pantai Indah Kapuk,0,0,3.4,IDR,20000,https://www.zomato.com/jakarta/cireng-keraton-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422073,Cireng Keraton,indonesia,Bogor Utara,-6.484522222,106.8422,3,IDR,20000,https://www.zomato.com/jakarta/cireng-keraton-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424309,Banana Factory,indonesia,Beji,0,0,0,IDR,20000,https://www.zomato.com/jakarta/banana-factory-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403521,Es Cendol Bandung Elizabeth,indonesia,Thamrin,-6.184472222,106.8250361,0,IDR,20000,https://www.zomato.com/jakarta/es-cendol-bandung-elizabeth-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408021,Cireng Keraton,indonesia,Cibubur,-6.369611111,106.8942111,0,IDR,20000,https://www.zomato.com/jakarta/cireng-keraton-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403439,Donat Kentang My Friends,indonesia,Thamrin,-6.184416667,106.8249194,0,IDR,20000,https://www.zomato.com/jakarta/donat-kentang-my-friends-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417743,Namaaz Dining,indonesia,Senopati,-6.238488889,106.8068917,4.9,IDR,2310000,https://www.zomato.com/jakarta/namaaz-dining-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400639,Pacific Restaurant and Lounge - The Ritz Carlton Pacific Place,indonesia,SCBD,-6.224277,106.809626,4,IDR,1000000,https://www.zomato.com/jakarta/pacific-restaurant-and-lounge-the-ritz-carlton-pacific-place-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404498,Oasis Heritage Restaurant,indonesia,Cikini,-6.193072222,106.8412389,3.6,IDR,1000000,https://www.zomato.com/jakarta/oasis-heritage-restaurant-cikini?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404031,Bengawan - Keraton at the Plaza,indonesia,Thamrin,-6.192119444,106.8220528,4.6,IDR,900000,https://www.zomato.com/jakarta/bengawan-keraton-at-the-plaza-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406548,Pendopo - Hotel Borobudur,indonesia,Pasar Baru,-6.1735,106.8363333,3.4,IDR,900000,https://www.zomato.com/jakarta/pendopo-hotel-borobudur-pasar-baru?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407281,L'avant - Le Grandeur Hotel,indonesia,Mangga Dua,-6.137152778,106.8256139,2.8,IDR,900000,https://www.zomato.com/jakarta/l-avant-le-grandeur-hotel-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410908,8 Lounge - The Ritz Carlton Pacific Place,indonesia,SCBD,-6.224277,106.809626,3.7,IDR,850000,https://www.zomato.com/jakarta/8-lounge-the-ritz-carlton-pacific-place-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410290,Satoo - Hotel Shangri-La,indonesia,Sudirman,-6.203291667,106.8189611,4.4,IDR,800000,https://www.zomato.com/jakarta/satoo-hotel-shangri-la-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419572,Sana Sini Restaurant - Pullman Jakarta Indonesia,indonesia,Thamrin,-6.193008333,106.8230222,4.7,IDR,750000,https://www.zomato.com/jakarta/sana-sini-restaurant-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401034,Bacco,indonesia,Karet,-6.223666667,106.8233333,4.1,IDR,750000,https://www.zomato.com/jakarta/bacco-karet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403667,The Cafe - Hotel Mulia,indonesia,Senayan,-6.215307,106.79748,4.8,IDR,700000,https://www.zomato.com/jakarta/the-cafe-hotel-mulia-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402959,Grand Cafe - Grand Hyatt,indonesia,Thamrin,-6.194333333,106.8228333,3.8,IDR,700000,https://www.zomato.com/jakarta/grand-cafe-grand-hyatt-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404015,Keraton Lounge - Keraton at the Plaza,indonesia,Thamrin,-6.192194444,106.8218306,3.8,IDR,700000,https://www.zomato.com/jakarta/keraton-lounge-keraton-at-the-plaza-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404352,Rasa Restaurant - InterContinental Jakarta MidPlaza,indonesia,Sudirman,-6.209199,106.819604,3.8,IDR,700000,https://www.zomato.com/jakarta/rasa-restaurant-intercontinental-jakarta-midplaza-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400014,Seasons Cafe - Four Seasons,indonesia,Setiabudi,-6.206,106.828,3.6,IDR,700000,https://www.zomato.com/jakarta/seasons-cafe-four-seasons-setiabudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400947,Lobby Nirwana Lounge - Hotel Indonesia Kempinski,indonesia,Thamrin,-6.195277778,106.8221361,3.5,IDR,700000,https://www.zomato.com/LobbyNirwanaLounge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401559,Exodus Lounge,indonesia,Kuningan,-6.224833333,106.8303333,3.9,IDR,650000,https://www.zomato.com/jakarta/exodus-lounge-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405080,Swiss-Caf̩ - Swiss-Belhotel,indonesia,Sawah Besar,-6.149333,106.834176,3.2,IDR,650000,https://www.zomato.com/jakarta/swiss-caf̩-swiss-belhotel-sawah-besar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406474,Promenade Cafe - The Acacia Hotel,indonesia,Senen,-6.189601,106.847131,0,IDR,650000,https://www.zomato.com/jakarta/promenade-cafe-the-acacia-hotel-senen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407828,Collage - Hotel Pullman Jakarta Central Park,indonesia,Tanjung Duren,-6.180376,106.793834,3.8,IDR,600000,https://www.zomato.com/jakarta/collage-hotel-pullman-jakarta-central-park-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417019,Surabi Durian F1,indonesia,Bekasi Utara,-6.221,107.0245,0,IDR,20000,https://www.zomato.com/jakarta/surabi-durian-f1-bekasi-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417698,Cireng Keraton,indonesia,Bogor Timur,-6.621166667,106.8168333,0,IDR,20000,https://www.zomato.com/jakarta/cireng-keraton-bogor-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266403,Ketoprak Pakde,indonesia,Pulo Gadung,-6.1873595,106.8758307,0,IDR,20000,https://www.zomato.com/jakarta/ketoprak-pakde-pulogadung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403492,Devine,indonesia,Blok M,-6.241166667,106.7913333,0,IDR,20000,https://www.zomato.com/jakarta/devine-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423492,Seblak Hejo,indonesia,Jatiasih,0,0,0,IDR,25000,https://www.zomato.com/jakarta/seblak-hejo-jatiasih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266373,"Mie Ayam Bangka ""Torasa""",indonesia,Pulo Gadung,-6.1791759,106.8763323,0,IDR,25000,https://www.zomato.com/jakarta/mie-ayam-bangka-torasa-pulogadung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266371,Gado-Gado Nasi Lontong Khas Kuningan,indonesia,Pulo Gadung,-6.1791759,106.8763323,0,IDR,25000,https://www.zomato.com/jakarta/gado-gado-nasi-lontong-khas-kuningan-pulogadung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421634,Miechino,indonesia,Senopati,-6.2398,106.8121639,3.6,IDR,30000,https://www.zomato.com/jakarta/miechino-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422548,Fatboy,indonesia,Senopati,-6.24005,106.8125083,3.8,IDR,30000,https://www.zomato.com/jakarta/fatboy-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404490,Bakso Daging Sapi Taman Solo,indonesia,Cempaka Putih,-6.176333333,106.8726667,3.8,IDR,30000,https://www.zomato.com/jakarta/bakso-daging-sapi-taman-solo-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
17956555,Asinan Betawi H. Mansyur,indonesia,Rawamangun,-6.200832,106.884981,3.8,IDR,30000,https://www.zomato.com/jakarta/asinan-betawi-h-mansyur-rawamangun?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18136725,Miechino,indonesia,Melawai,0,0,2.5,IDR,30000,https://www.zomato.com/jakarta/miechino-melawai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18198604,Satay Celup Uncle Chen's,indonesia,Bekasi Selatan,-6.256427778,106.9685583,3.2,IDR,30000,https://www.zomato.com/jakarta/satay-celup-uncle-chens-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419984,Pisang Ijo Pisok,indonesia,Pondok Aren,-6.270720319,106.7323414,3.6,IDR,30000,https://www.zomato.com/jakarta/pisang-ijo-pisok-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424162,Bubur Ayam C7,indonesia,Pamulang,-6.332283333,106.7099083,3.1,IDR,30000,https://www.zomato.com/jakarta/bubur-ayam-c7-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18244995,Gultik Pecenongan,indonesia,Gambir,0,0,3.2,IDR,30000,https://www.zomato.com/jakarta/gultik-pecenongan-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421495,Siomay Hokie Tiban,indonesia,Senopati,-6.240183333,106.8117667,3.1,IDR,30000,https://www.zomato.com/jakarta/siomay-hokie-tiban-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402585,Soto Betawi Bang Benz,indonesia,Senopati,-6.236833333,106.8155,2.9,IDR,30000,https://www.zomato.com/jakarta/soto-betawi-bang-benz-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405357,Bakso Bawang Malang Caksu Kumis,indonesia,Cempaka Putih,-6.188627778,106.8623278,0,IDR,30000,https://www.zomato.com/jakarta/bakso-bawang-malang-caksu-kumis-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422008,Tombo Ngelih,indonesia,Dharmawangsa,-6.253077,106.8000689,0,IDR,30000,https://www.zomato.com/jakarta/tombo-ngelih-dharmawangsa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420638,Bauhaus 1933,indonesia,Kuningan,-6.229222,106.825087,4,IDR,600000,https://www.zomato.com/jakarta/bauhaus-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411119,Graffiti Restaurant - Mercure Jakarta Simatupang,indonesia,Lebak Bulus,-6.291587,106.779285,3.4,IDR,600000,https://www.zomato.com/jakarta/graffiti-restaurant-mercure-jakarta-simatupang-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408210,Dapour - Century Park Hotel,indonesia,Senayan,-6.222588,106.802483,3.3,IDR,600000,https://www.zomato.com/jakarta/dapour-century-park-hotel-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405451,The Square - Hotel Novotel Mangga Dua,indonesia,Gunung Sahari,-6.138222222,106.8317194,3,IDR,600000,https://www.zomato.com/jakarta/the-square-hotel-novotel-mangga-dua-gunung-sahari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410390,Sunda Kelapa - Mercure Convention Centre Ancol,indonesia,Ancol,-6.122326,106.836482,3.3,IDR,600000,https://www.zomato.com/jakarta/sunda-kelapa-mercure-convention-centre-ancol-ancol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401538,Sparca - Grand Kemang Hotel,indonesia,Kemang,-6.256,106.8113333,3.3,IDR,600000,https://www.zomato.com/jakarta/sparca-grand-kemang-hotel-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404067,Waha Kitchen - Kosenda Hotel,indonesia,Tanah Abang,-6.187176,106.8216792,3.8,IDR,550000,https://www.zomato.com/jakarta/waha-kitchen-kosenda-hotel-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403326,Huize Van Wely,indonesia,Kemang,-6.264478,106.816501,4.6,IDR,550000,https://www.zomato.com/jakarta/huize-van-wely-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414751,Huize van Wely,indonesia,SCBD,-6.225666667,106.8091667,3.6,IDR,550000,https://www.zomato.com/jakarta/huize-van-wely-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404617,Double Bay Lounge & Bar,indonesia,Menteng,-6.197233333,106.8289806,3.2,IDR,550000,https://www.zomato.com/jakarta/double-bay-lounge-bar-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407235,Krakatau Restaurant - Hotel Santika,indonesia,Taman Mini,-6.303533333,106.8862833,2.8,IDR,550000,https://www.zomato.com/jakarta/krakatau-restaurant-hotel-santika-taman-mini?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402353,Stanford Arms - Grand Kemang Hotel,indonesia,Kemang,-6.2555,106.8106667,2.8,IDR,550000,https://www.zomato.com/jakarta/stanford-arms-grand-kemang-hotel-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
